,Celltype,Motif,Influe
1934,Zebrafish71,Motif_27,-0.3657332
1935,Zebrafish73,Motif_27,-0.3657332
1936,Zebrafish74,Motif_27,-0.3657332
1937,Zebrafish75,Motif_27,-0.3657332
1938,Zebrafish77,Motif_27,-0.3657332
1939,Zebrafish78,Motif_27,-0.3657332
1940,Zebrafish79,Motif_27,-0.345336
1941,Zebrafish8,Motif_27,0.0957171
1942,Zebrafish80,Motif_27,0.5859734
1943,Zebrafish81,Motif_27,-0.32023835
1944,Zebrafish83,Motif_27,-0.26313075
1945,Zebrafish84,Motif_27,-0.19021533
1946,Zebrafish85,Motif_27,-0.22820409
1947,Zebrafish86,Motif_27,-0.3657332
1948,Zebrafish87,Motif_27,-0.29831925
1949,Zebrafish9,Motif_27,-0.3657332
1950,Zebrafish1,Motif_28,-0.6865252
1951,Zebrafish10,Motif_28,-0.63129455
1952,Zebrafish11,Motif_28,-0.6797434
1953,Zebrafish12,Motif_28,-0.2167107
1954,Zebrafish13,Motif_28,-0.6865252
1955,Zebrafish14,Motif_28,1.2521521
1956,Zebrafish15,Motif_28,0.09014708
1957,Zebrafish16,Motif_28,-0.6865252
1958,Zebrafish17,Motif_28,-0.6865252
1959,Zebrafish18,Motif_28,0.17273669
1960,Zebrafish19,Motif_28,-0.6865252
1961,Zebrafish2,Motif_28,1.8846624
1962,Zebrafish20,Motif_28,-0.6863792
1963,Zebrafish21,Motif_28,1.2125416
1964,Zebrafish22,Motif_28,-0.67148393
1965,Zebrafish23,Motif_28,1.6066543
1966,Zebrafish25,Motif_28,-0.6865252
1967,Zebrafish26,Motif_28,-0.6865252
1968,Zebrafish27,Motif_28,-0.67956626
1969,Zebrafish28,Motif_28,1.6268476
1970,Zebrafish29,Motif_28,-0.6865252
1971,Zebrafish3,Motif_28,-0.6858247
1972,Zebrafish31,Motif_28,1.2581544
1973,Zebrafish32,Motif_28,1.2069863
1974,Zebrafish33,Motif_28,-0.6865252
1975,Zebrafish34,Motif_28,0.44179496
1976,Zebrafish35,Motif_28,0.86806124
1977,Zebrafish36,Motif_28,1.2497729
1978,Zebrafish38,Motif_28,-0.5256774
1979,Zebrafish39,Motif_28,-0.6804817
1980,Zebrafish4,Motif_28,1.1738379
1981,Zebrafish42,Motif_28,-0.6520664
1982,Zebrafish43,Motif_28,-0.67327374
1983,Zebrafish44,Motif_28,-0.35573104
1984,Zebrafish45,Motif_28,-0.5321597
1985,Zebrafish46,Motif_28,-0.68200713
1986,Zebrafish47,Motif_28,-0.6865252
1987,Zebrafish48,Motif_28,-0.6044125
1988,Zebrafish49,Motif_28,-0.67807084
1989,Zebrafish5,Motif_28,-0.6865252
1990,Zebrafish50,Motif_28,1.1793219
1991,Zebrafish51,Motif_28,-0.6729816
1992,Zebrafish52,Motif_28,-0.68460536
1993,Zebrafish53,Motif_28,-0.6865252
1994,Zebrafish54,Motif_28,0.38031214
1995,Zebrafish55,Motif_28,1.7023747
1996,Zebrafish57,Motif_28,-0.6739454
1997,Zebrafish58,Motif_28,1.4419585
1998,Zebrafish59,Motif_28,1.0112615
1999,Zebrafish6,Motif_28,-0.6865252
2000,Zebrafish60,Motif_28,-0.6865252
2001,Zebrafish61,Motif_28,1.2268922
2002,Zebrafish62,Motif_28,0.19650298
2003,Zebrafish63,Motif_28,-0.6704001
2004,Zebrafish64,Motif_28,-0.6865252
2005,Zebrafish65,Motif_28,1.1076467
2006,Zebrafish66,Motif_28,-0.27655104
2007,Zebrafish67,Motif_28,0.40929154
2008,Zebrafish68,Motif_28,-0.44853708
2009,Zebrafish69,Motif_28,1.3399018
2010,Zebrafish7,Motif_28,-0.6865252
2011,Zebrafish70,Motif_28,-0.6865252
2012,Zebrafish71,Motif_28,1.53447
2013,Zebrafish73,Motif_28,-0.42201084
2014,Zebrafish74,Motif_28,0.03296755
2015,Zebrafish75,Motif_28,-0.43933582
2016,Zebrafish77,Motif_28,1.2368785
2017,Zebrafish78,Motif_28,1.301906
2018,Zebrafish79,Motif_28,-0.3894508
2019,Zebrafish8,Motif_28,-0.6865252
2020,Zebrafish80,Motif_28,-0.6865252
2021,Zebrafish81,Motif_28,0.8534782
2022,Zebrafish83,Motif_28,-0.6865252
2023,Zebrafish84,Motif_28,-0.6865252
2024,Zebrafish85,Motif_28,-0.351628
2025,Zebrafish86,Motif_28,0.37399065
2026,Zebrafish87,Motif_28,0.67245597
2027,Zebrafish9,Motif_28,1.3133508
2028,Zebrafish1,Motif_29,-0.052306708
2029,Zebrafish10,Motif_29,-0.047279626
2030,Zebrafish11,Motif_29,-0.048480157
2031,Zebrafish12,Motif_29,-0.052306708
2032,Zebrafish13,Motif_29,-0.0003495761
2033,Zebrafish14,Motif_29,-0.052306708
2034,Zebrafish15,Motif_29,0.16123484
2035,Zebrafish16,Motif_29,-0.052306708
2036,Zebrafish17,Motif_29,-0.048393827
2037,Zebrafish18,Motif_29,-0.052306708
2038,Zebrafish19,Motif_29,-0.043656312
2039,Zebrafish2,Motif_29,-0.052306708
2040,Zebrafish20,Motif_29,-0.052306708
2041,Zebrafish21,Motif_29,-0.052306708
2042,Zebrafish22,Motif_29,-0.052306708
2043,Zebrafish23,Motif_29,-0.052306708
2044,Zebrafish25,Motif_29,-0.052306708
2045,Zebrafish26,Motif_29,-0.052306708
2046,Zebrafish27,Motif_29,-0.052306708
2047,Zebrafish28,Motif_29,-0.052306708
2048,Zebrafish29,Motif_29,-0.04912528
2049,Zebrafish3,Motif_29,-0.051490683
2050,Zebrafish31,Motif_29,-0.04886901
2051,Zebrafish32,Motif_29,-0.052306708
2052,Zebrafish33,Motif_29,-0.052306708
2053,Zebrafish34,Motif_29,-0.052306708
2054,Zebrafish35,Motif_29,-0.052306708
2055,Zebrafish36,Motif_29,-0.052306708
2056,Zebrafish38,Motif_29,-0.04773587
2057,Zebrafish39,Motif_29,-0.047533903
2058,Zebrafish4,Motif_29,-0.052306708
2059,Zebrafish42,Motif_29,-0.052306708
2060,Zebrafish43,Motif_29,-0.0463407
2061,Zebrafish44,Motif_29,-0.046541803
2062,Zebrafish45,Motif_29,-0.052306708
2063,Zebrafish46,Motif_29,-0.04562167
2064,Zebrafish47,Motif_29,-0.03853284
2065,Zebrafish48,Motif_29,-0.044897657
2066,Zebrafish49,Motif_29,-0.052306708
2067,Zebrafish5,Motif_29,-0.052306708
2068,Zebrafish50,Motif_29,-0.052306708
2069,Zebrafish51,Motif_29,-0.052306708
2070,Zebrafish52,Motif_29,-0.018523881
2071,Zebrafish53,Motif_29,-0.042849075
2072,Zebrafish54,Motif_29,-0.052306708
2073,Zebrafish55,Motif_29,-0.052306708
2074,Zebrafish57,Motif_29,-0.042892456
2075,Zebrafish58,Motif_29,-0.052306708
2076,Zebrafish59,Motif_29,-0.041672993
2077,Zebrafish6,Motif_29,-0.051148523
2078,Zebrafish60,Motif_29,-0.052306708
2079,Zebrafish61,Motif_29,-0.052306708
2080,Zebrafish62,Motif_29,-0.052306708
2081,Zebrafish63,Motif_29,-0.052306708
2082,Zebrafish64,Motif_29,-0.052306708
2083,Zebrafish65,Motif_29,-0.052306708
2084,Zebrafish66,Motif_29,-0.052306708
2085,Zebrafish67,Motif_29,-0.052306708
2086,Zebrafish68,Motif_29,-0.052306708
2087,Zebrafish69,Motif_29,-0.052306708
2088,Zebrafish7,Motif_29,-0.052306708
2089,Zebrafish70,Motif_29,-0.052306708
2090,Zebrafish71,Motif_29,-0.052306708
2091,Zebrafish73,Motif_29,-0.052306708
2092,Zebrafish74,Motif_29,-0.052306708
2093,Zebrafish75,Motif_29,-0.052306708
2094,Zebrafish77,Motif_29,-0.052306708
2095,Zebrafish78,Motif_29,-0.052306708
2096,Zebrafish79,Motif_29,-0.052306708
2097,Zebrafish8,Motif_29,-0.052306708
2098,Zebrafish80,Motif_29,-0.052306708
2099,Zebrafish81,Motif_29,-0.012839272
2100,Zebrafish83,Motif_29,-0.052306708
2101,Zebrafish84,Motif_29,-0.052306708
2102,Zebrafish85,Motif_29,-0.0034422625
2103,Zebrafish86,Motif_29,-0.052306708
2104,Zebrafish87,Motif_29,-0.052306708
2105,Zebrafish9,Motif_29,-0.052306708
2106,Zebrafish1,Motif_31,-0.63748896
2107,Zebrafish10,Motif_31,1.9368858
2108,Zebrafish11,Motif_31,0.45342776
2109,Zebrafish12,Motif_31,0.23993605
2110,Zebrafish13,Motif_31,-0.71637416
2111,Zebrafish14,Motif_31,0.13047756
2112,Zebrafish15,Motif_31,1.8723896
2113,Zebrafish16,Motif_31,-0.298945
2114,Zebrafish17,Motif_31,-0.56221557
2115,Zebrafish18,Motif_31,-0.06248947
2116,Zebrafish19,Motif_31,-0.29413575
2117,Zebrafish2,Motif_31,-0.41276842
2118,Zebrafish20,Motif_31,-0.6006047
2119,Zebrafish21,Motif_31,-0.256347
2120,Zebrafish22,Motif_31,1.0639437
2121,Zebrafish23,Motif_31,-0.056304745
2122,Zebrafish25,Motif_31,-0.7202088
2123,Zebrafish26,Motif_31,-0.29062676
2124,Zebrafish27,Motif_31,0.24394612
2125,Zebrafish28,Motif_31,-0.37811497
2126,Zebrafish29,Motif_31,-0.53580415
2127,Zebrafish3,Motif_31,0.28643844
2128,Zebrafish31,Motif_31,-0.13374001
2129,Zebrafish32,Motif_31,0.010072568
2130,Zebrafish33,Motif_31,-0.76604354
2131,Zebrafish34,Motif_31,0.44727695
2132,Zebrafish35,Motif_31,0.25810373
2133,Zebrafish36,Motif_31,-0.09653283
2134,Zebrafish38,Motif_31,0.24845886
2135,Zebrafish39,Motif_31,-0.44337597
2136,Zebrafish4,Motif_31,-0.45509255
2137,Zebrafish42,Motif_31,-0.47848997
2138,Zebrafish43,Motif_31,0.28473297
2139,Zebrafish44,Motif_31,0.86186343
2140,Zebrafish45,Motif_31,0.46233642
2141,Zebrafish46,Motif_31,0.036209174
2142,Zebrafish47,Motif_31,0.017704455
2143,Zebrafish48,Motif_31,0.2114828
2144,Zebrafish49,Motif_31,0.7439934
2145,Zebrafish5,Motif_31,-0.4933812
2146,Zebrafish50,Motif_31,0.080215655
2147,Zebrafish51,Motif_31,-0.08585562
2148,Zebrafish52,Motif_31,-0.4539693
2149,Zebrafish53,Motif_31,-0.64035714
2150,Zebrafish54,Motif_31,1.1940647
2151,Zebrafish55,Motif_31,-0.32318532
2152,Zebrafish57,Motif_31,-0.14102414
2153,Zebrafish58,Motif_31,-0.10201952
2154,Zebrafish59,Motif_31,1.0989026
2155,Zebrafish6,Motif_31,-0.45431036
2156,Zebrafish60,Motif_31,0.3962916
2157,Zebrafish61,Motif_31,0.15849622
2158,Zebrafish62,Motif_31,0.53380924
2159,Zebrafish63,Motif_31,-0.3680872
2160,Zebrafish64,Motif_31,-0.22591664
2161,Zebrafish65,Motif_31,1.0228021
2162,Zebrafish66,Motif_31,-0.09000979
2163,Zebrafish67,Motif_31,0.7186652
2164,Zebrafish68,Motif_31,-0.12223444
2165,Zebrafish69,Motif_31,0.054573726
2166,Zebrafish7,Motif_31,-0.7288232
2167,Zebrafish70,Motif_31,0.6076637
2168,Zebrafish71,Motif_31,0.5696905
2169,Zebrafish73,Motif_31,0.27239197
2170,Zebrafish74,Motif_31,0.5910263
2171,Zebrafish75,Motif_31,0.16112636
2172,Zebrafish77,Motif_31,0.336425
2173,Zebrafish78,Motif_31,0.16612922
2174,Zebrafish79,Motif_31,0.3940708
2175,Zebrafish8,Motif_31,-0.86351424
2176,Zebrafish80,Motif_31,-0.631234
2177,Zebrafish81,Motif_31,-0.067368336
2178,Zebrafish83,Motif_31,0.66618776
2179,Zebrafish84,Motif_31,-0.5601524
2180,Zebrafish85,Motif_31,0.8435246
2181,Zebrafish86,Motif_31,0.63914055
2182,Zebrafish87,Motif_31,1.1055858
2183,Zebrafish9,Motif_31,0.091624334
2184,Zebrafish1,Motif_32,-0.21424083
2185,Zebrafish10,Motif_32,-0.21424083
2186,Zebrafish11,Motif_32,-0.21424083
2187,Zebrafish12,Motif_32,-0.21424083
2188,Zebrafish13,Motif_32,-0.21424083
2189,Zebrafish14,Motif_32,-0.21424083
2190,Zebrafish15,Motif_32,-0.21424083
2191,Zebrafish16,Motif_32,-0.21424083
2192,Zebrafish17,Motif_32,-0.21424083
2193,Zebrafish18,Motif_32,-0.21424083
2194,Zebrafish19,Motif_32,-0.21424083
2195,Zebrafish2,Motif_32,1.6195977
2196,Zebrafish20,Motif_32,-0.21424083
2197,Zebrafish21,Motif_32,-0.21424083
2198,Zebrafish22,Motif_32,-0.21424083
2199,Zebrafish23,Motif_32,-0.21386467
2200,Zebrafish25,Motif_32,-0.21424083
2201,Zebrafish26,Motif_32,-0.21424083
2202,Zebrafish27,Motif_32,-0.21424083
2203,Zebrafish28,Motif_32,0.24171647
2204,Zebrafish29,Motif_32,-0.21424083
2205,Zebrafish3,Motif_32,-0.21424083
2206,Zebrafish31,Motif_32,-0.21408655
2207,Zebrafish32,Motif_32,-0.17105143
2208,Zebrafish33,Motif_32,-0.21424083
2209,Zebrafish34,Motif_32,-0.21424083
2210,Zebrafish35,Motif_32,-0.21424083
2211,Zebrafish36,Motif_32,-0.21424083
2212,Zebrafish38,Motif_32,-0.11038418
2213,Zebrafish39,Motif_32,-0.21424083
2214,Zebrafish4,Motif_32,-0.21424083
2215,Zebrafish42,Motif_32,-0.21424083
2216,Zebrafish43,Motif_32,-0.21424083
2217,Zebrafish44,Motif_32,-0.21424083
2218,Zebrafish45,Motif_32,-0.21424083
2219,Zebrafish46,Motif_32,-0.21424083
2220,Zebrafish47,Motif_32,-0.21424083
2221,Zebrafish48,Motif_32,-0.21424083
2222,Zebrafish49,Motif_32,-0.21424083
2223,Zebrafish5,Motif_32,-0.21424083
2224,Zebrafish50,Motif_32,-0.21424083
2225,Zebrafish51,Motif_32,-0.21424083
2226,Zebrafish52,Motif_32,-0.21424083
2227,Zebrafish53,Motif_32,-0.21424083
2228,Zebrafish54,Motif_32,-0.21424083
2229,Zebrafish55,Motif_32,-0.051293284
2230,Zebrafish57,Motif_32,-0.21424083
2231,Zebrafish58,Motif_32,0.31450367
2232,Zebrafish59,Motif_32,-0.21424083
2233,Zebrafish6,Motif_32,-0.21424083
2234,Zebrafish60,Motif_32,-0.21424083
2235,Zebrafish61,Motif_32,-0.21424083
2236,Zebrafish62,Motif_32,-0.21424083
2237,Zebrafish63,Motif_32,-0.21424083
2238,Zebrafish64,Motif_32,-0.21424083
2239,Zebrafish65,Motif_32,-0.2092931
2240,Zebrafish66,Motif_32,-0.21424083
2241,Zebrafish67,Motif_32,-0.21424083
2242,Zebrafish68,Motif_32,-0.21424083
2243,Zebrafish69,Motif_32,-0.21424083
2244,Zebrafish7,Motif_32,-0.21424083
2245,Zebrafish70,Motif_32,-0.21424083
2246,Zebrafish71,Motif_32,-0.21424083
2247,Zebrafish73,Motif_32,-0.21424083
2248,Zebrafish74,Motif_32,-0.21424083
2249,Zebrafish75,Motif_32,-0.21424083
2250,Zebrafish77,Motif_32,-0.21424083
2251,Zebrafish78,Motif_32,-0.21424083
2252,Zebrafish79,Motif_32,-0.21424083
2253,Zebrafish8,Motif_32,-0.21424083
2254,Zebrafish80,Motif_32,-0.21424083
2255,Zebrafish81,Motif_32,-0.21424083
2256,Zebrafish83,Motif_32,-0.21424083
2257,Zebrafish84,Motif_32,-0.21424083
2258,Zebrafish85,Motif_32,-0.21424083
2259,Zebrafish86,Motif_32,-0.21424083
2260,Zebrafish87,Motif_32,-0.21424083
2261,Zebrafish9,Motif_32,-0.21424083
2262,Zebrafish1,Motif_34,-0.009335024
2263,Zebrafish10,Motif_34,-0.009335024
2264,Zebrafish11,Motif_34,-0.009335024
2265,Zebrafish12,Motif_34,-0.009335024
2266,Zebrafish13,Motif_34,-0.009335024
2267,Zebrafish14,Motif_34,-0.009335024
2268,Zebrafish15,Motif_34,0.0014678522
2269,Zebrafish16,Motif_34,-0.009335024
2270,Zebrafish17,Motif_34,-0.009335024
2271,Zebrafish18,Motif_34,-0.009335024
2272,Zebrafish19,Motif_34,-0.009335024
2273,Zebrafish2,Motif_34,-0.009335024
2274,Zebrafish20,Motif_34,-0.009335024
2275,Zebrafish21,Motif_34,-0.009335024
2276,Zebrafish22,Motif_34,-0.009335024
2277,Zebrafish23,Motif_34,-0.009335024
2278,Zebrafish25,Motif_34,-0.009335024
2279,Zebrafish26,Motif_34,-0.009335024
2280,Zebrafish27,Motif_34,-0.009335024
2281,Zebrafish28,Motif_34,-0.009335024
2282,Zebrafish29,Motif_34,-0.009335024
2283,Zebrafish3,Motif_34,-0.009335024
2284,Zebrafish31,Motif_34,-0.009335024
2285,Zebrafish32,Motif_34,-0.009335024
2286,Zebrafish33,Motif_34,-0.009335024
2287,Zebrafish34,Motif_34,-0.009335024
2288,Zebrafish35,Motif_34,-0.009335024
2289,Zebrafish36,Motif_34,-0.009335024
2290,Zebrafish38,Motif_34,-0.009335024
2291,Zebrafish39,Motif_34,-0.009335024
2292,Zebrafish4,Motif_34,-0.009335024
2293,Zebrafish42,Motif_34,-0.009335024
2294,Zebrafish43,Motif_34,-0.009335024
2295,Zebrafish44,Motif_34,-0.009335024
2296,Zebrafish45,Motif_34,-0.009335024
2297,Zebrafish46,Motif_34,-0.009335024
2298,Zebrafish47,Motif_34,-0.009335024
2299,Zebrafish48,Motif_34,-0.009335024
2300,Zebrafish49,Motif_34,-0.009335024
2301,Zebrafish5,Motif_34,-0.009335024
2302,Zebrafish50,Motif_34,-0.009335024
2303,Zebrafish51,Motif_34,-0.009335024
2304,Zebrafish52,Motif_34,-0.009335024
2305,Zebrafish53,Motif_34,-0.009335024
2306,Zebrafish54,Motif_34,-0.009335024
2307,Zebrafish55,Motif_34,-0.009335024
2308,Zebrafish57,Motif_34,-0.009335024
2309,Zebrafish58,Motif_34,-0.009335024
2310,Zebrafish59,Motif_34,-0.009335024
2311,Zebrafish6,Motif_34,-0.009335024
2312,Zebrafish60,Motif_34,-0.009335024
2313,Zebrafish61,Motif_34,-0.009335024
2314,Zebrafish62,Motif_34,-0.009335024
2315,Zebrafish63,Motif_34,-0.009335024
2316,Zebrafish64,Motif_34,-0.009335024
2317,Zebrafish65,Motif_34,-0.009335024
2318,Zebrafish66,Motif_34,-0.009335024
2319,Zebrafish67,Motif_34,-0.009335024
2320,Zebrafish68,Motif_34,-0.009335024
2321,Zebrafish69,Motif_34,-0.009335024
2322,Zebrafish7,Motif_34,-0.009335024
2323,Zebrafish70,Motif_34,-0.009335024
2324,Zebrafish71,Motif_34,-0.009335024
2325,Zebrafish73,Motif_34,-0.009335024
2326,Zebrafish74,Motif_34,-0.009335024
2327,Zebrafish75,Motif_34,-0.009335024
2328,Zebrafish77,Motif_34,-0.009335024
2329,Zebrafish78,Motif_34,-0.009335024
2330,Zebrafish79,Motif_34,-0.009335024
2331,Zebrafish8,Motif_34,-0.009335024
2332,Zebrafish80,Motif_34,-0.009335024
2333,Zebrafish81,Motif_34,-0.009335024
2334,Zebrafish83,Motif_34,-0.009335024
2335,Zebrafish84,Motif_34,-0.009335024
2336,Zebrafish85,Motif_34,-0.009335024
2337,Zebrafish86,Motif_34,-0.009335024
2338,Zebrafish87,Motif_34,-0.009335024
2339,Zebrafish9,Motif_34,-0.009335024
2340,Zebrafish1,Motif_35,-0.050823543
2341,Zebrafish10,Motif_35,-0.03922203
2342,Zebrafish11,Motif_35,-0.050823543
2343,Zebrafish12,Motif_35,-0.050823543
2344,Zebrafish13,Motif_35,-0.050823543
2345,Zebrafish14,Motif_35,-0.050823543
2346,Zebrafish15,Motif_35,0.2394265
2347,Zebrafish16,Motif_35,-0.050823543
2348,Zebrafish17,Motif_35,-0.050823543
2349,Zebrafish18,Motif_35,-0.050823543
2350,Zebrafish19,Motif_35,-0.050823543
2351,Zebrafish2,Motif_35,-0.050823543
2352,Zebrafish20,Motif_35,-0.050823543
2353,Zebrafish21,Motif_35,-0.050823543
2354,Zebrafish22,Motif_35,-0.050823543
2355,Zebrafish23,Motif_35,-0.050823543
2356,Zebrafish25,Motif_35,-0.050823543
2357,Zebrafish26,Motif_35,-0.050823543
2358,Zebrafish27,Motif_35,-0.050823543
2359,Zebrafish28,Motif_35,-0.050823543
2360,Zebrafish29,Motif_35,-0.050823543
2361,Zebrafish3,Motif_35,-0.050823543
2362,Zebrafish31,Motif_35,-0.050823543
2363,Zebrafish32,Motif_35,-0.050823543
2364,Zebrafish33,Motif_35,-0.050823543
2365,Zebrafish34,Motif_35,-0.050823543
2366,Zebrafish35,Motif_35,-0.050823543
2367,Zebrafish36,Motif_35,-0.050823543
2368,Zebrafish38,Motif_35,-0.050823543
2369,Zebrafish39,Motif_35,-0.046054184
2370,Zebrafish4,Motif_35,-0.050823543
2371,Zebrafish42,Motif_35,-0.050823543
2372,Zebrafish43,Motif_35,-0.050823543
2373,Zebrafish44,Motif_35,-0.050823543
2374,Zebrafish45,Motif_35,-0.050823543
2375,Zebrafish46,Motif_35,-0.050823543
2376,Zebrafish47,Motif_35,-0.050823543
2377,Zebrafish48,Motif_35,-0.050823543
2378,Zebrafish49,Motif_35,-0.050823543
2379,Zebrafish5,Motif_35,-0.050823543
2380,Zebrafish50,Motif_35,-0.050823543
2381,Zebrafish51,Motif_35,-0.050823543
2382,Zebrafish52,Motif_35,-0.050823543
2383,Zebrafish53,Motif_35,-0.050823543
2384,Zebrafish54,Motif_35,-0.050823543
2385,Zebrafish55,Motif_35,-0.050823543
2386,Zebrafish57,Motif_35,-0.050823543
2387,Zebrafish58,Motif_35,-0.050823543
2388,Zebrafish59,Motif_35,-0.050823543
2389,Zebrafish6,Motif_35,-0.050823543
2390,Zebrafish60,Motif_35,-0.050823543
2391,Zebrafish61,Motif_35,-0.050823543
2392,Zebrafish62,Motif_35,-0.050823543
2393,Zebrafish63,Motif_35,-0.050823543
2394,Zebrafish64,Motif_35,-0.050823543
2395,Zebrafish65,Motif_35,-0.050823543
2396,Zebrafish66,Motif_35,-0.050823543
2397,Zebrafish67,Motif_35,-0.050823543
2398,Zebrafish68,Motif_35,-0.050823543
2399,Zebrafish69,Motif_35,-0.050823543
2400,Zebrafish7,Motif_35,-0.050823543
2401,Zebrafish70,Motif_35,-0.050823543
2402,Zebrafish71,Motif_35,-0.050823543
2403,Zebrafish73,Motif_35,-0.050823543
2404,Zebrafish74,Motif_35,-0.050823543
2405,Zebrafish75,Motif_35,-0.050823543
2406,Zebrafish77,Motif_35,-0.050823543
2407,Zebrafish78,Motif_35,-0.050823543
2408,Zebrafish79,Motif_35,-0.050823543
2409,Zebrafish8,Motif_35,-0.050823543
2410,Zebrafish80,Motif_35,-0.050823543
2411,Zebrafish81,Motif_35,-0.050823543
2412,Zebrafish83,Motif_35,-0.050823543
2413,Zebrafish84,Motif_35,-0.050823543
2414,Zebrafish85,Motif_35,0.09566385
2415,Zebrafish86,Motif_35,-0.050823543
2416,Zebrafish87,Motif_35,-0.050823543
2417,Zebrafish9,Motif_35,-0.050823543
2418,Zebrafish1,Motif_36,-0.5906147
2419,Zebrafish10,Motif_36,1.9248871
2420,Zebrafish11,Motif_36,0.19218679
2421,Zebrafish12,Motif_36,-0.00457538
2422,Zebrafish13,Motif_36,-0.95202017
2423,Zebrafish14,Motif_36,0.6518937
2424,Zebrafish15,Motif_36,1.9199119
2425,Zebrafish16,Motif_36,-0.5209332
2426,Zebrafish17,Motif_36,-1.0673175
2427,Zebrafish18,Motif_36,0.21321711
2428,Zebrafish19,Motif_36,-0.63036877
2429,Zebrafish2,Motif_36,0.2566186
2430,Zebrafish20,Motif_36,-0.8320914
2431,Zebrafish21,Motif_36,0.4085483
2432,Zebrafish22,Motif_36,0.72741115
2433,Zebrafish23,Motif_36,0.4100788
2434,Zebrafish25,Motif_36,-0.6863986
2435,Zebrafish26,Motif_36,-0.6590249
2436,Zebrafish27,Motif_36,-0.019708883
2437,Zebrafish28,Motif_36,0.3634591
2438,Zebrafish29,Motif_36,-1.1528096
2439,Zebrafish3,Motif_36,0.10720868
2440,Zebrafish31,Motif_36,0.3386897
2441,Zebrafish32,Motif_36,0.21645075
2442,Zebrafish33,Motif_36,-0.77365285
2443,Zebrafish34,Motif_36,0.32981023
2444,Zebrafish35,Motif_36,0.26595825
2445,Zebrafish36,Motif_36,0.430345
2446,Zebrafish38,Motif_36,0.061989453
2447,Zebrafish39,Motif_36,-0.3932168
2448,Zebrafish4,Motif_36,0.27077937
2449,Zebrafish42,Motif_36,-0.5510529
2450,Zebrafish43,Motif_36,-0.11431909
2451,Zebrafish44,Motif_36,0.39494452
2452,Zebrafish45,Motif_36,0.35663915
2453,Zebrafish46,Motif_36,-0.57483816
2454,Zebrafish47,Motif_36,-0.58122903
2455,Zebrafish48,Motif_36,0.08613759
2456,Zebrafish49,Motif_36,0.37833846
2457,Zebrafish5,Motif_36,-0.5271546
2458,Zebrafish50,Motif_36,0.17242186
2459,Zebrafish51,Motif_36,-0.09123194
2460,Zebrafish52,Motif_36,-0.59291065
2461,Zebrafish53,Motif_36,-1.1338087
2462,Zebrafish54,Motif_36,1.0820599
2463,Zebrafish55,Motif_36,0.3745177
2464,Zebrafish57,Motif_36,-0.7243426
2465,Zebrafish58,Motif_36,0.38292366
2466,Zebrafish59,Motif_36,0.95973426
2467,Zebrafish6,Motif_36,-1.0594867
2468,Zebrafish60,Motif_36,0.30733222
2469,Zebrafish61,Motif_36,0.18057698
2470,Zebrafish62,Motif_36,0.3377353
2471,Zebrafish63,Motif_36,-0.9528932
2472,Zebrafish64,Motif_36,-0.34035236
2473,Zebrafish65,Motif_36,0.9250681
2474,Zebrafish66,Motif_36,-0.21376266
2475,Zebrafish67,Motif_36,0.29838297
2476,Zebrafish68,Motif_36,0.21285737
2477,Zebrafish69,Motif_36,0.411668
2478,Zebrafish7,Motif_36,-0.8119662
2479,Zebrafish70,Motif_36,0.041664347
2480,Zebrafish71,Motif_36,0.6999755
2481,Zebrafish73,Motif_36,-0.0035874364
2482,Zebrafish74,Motif_36,0.3585092
2483,Zebrafish75,Motif_36,0.23614004
2484,Zebrafish77,Motif_36,0.5785003
2485,Zebrafish78,Motif_36,0.4468911
2486,Zebrafish79,Motif_36,-0.02177521
2487,Zebrafish8,Motif_36,-0.99427235
2488,Zebrafish80,Motif_36,-0.89663917
2489,Zebrafish81,Motif_36,0.27369636
2490,Zebrafish83,Motif_36,0.45215094
2491,Zebrafish84,Motif_36,-0.671281
2492,Zebrafish85,Motif_36,0.80593204
2493,Zebrafish86,Motif_36,0.36819002
2494,Zebrafish87,Motif_36,0.6667815
2495,Zebrafish9,Motif_36,0.3574883
2496,Zebrafish1,Motif_37,-0.40816456
2497,Zebrafish10,Motif_37,-0.40717557
2498,Zebrafish11,Motif_37,-0.40816456
2499,Zebrafish12,Motif_37,-0.40816456
2500,Zebrafish13,Motif_37,-0.38368383
2501,Zebrafish14,Motif_37,0.057029128
2502,Zebrafish15,Motif_37,-0.028315738
2503,Zebrafish16,Motif_37,-0.40816456
2504,Zebrafish17,Motif_37,-0.40816456
2505,Zebrafish18,Motif_37,-0.39264518
2506,Zebrafish19,Motif_37,-0.40816456
2507,Zebrafish2,Motif_37,1.6554273
2508,Zebrafish20,Motif_37,-0.40816456
2509,Zebrafish21,Motif_37,0.68800735
2510,Zebrafish22,Motif_37,-0.40816456
2511,Zebrafish23,Motif_37,0.472329
2512,Zebrafish25,Motif_37,-0.40816456
2513,Zebrafish26,Motif_37,-0.40816456
2514,Zebrafish27,Motif_37,-0.40816456
2515,Zebrafish28,Motif_37,1.5074935
2516,Zebrafish29,Motif_37,-0.40816456
2517,Zebrafish3,Motif_37,-0.40816456
2518,Zebrafish31,Motif_37,0.18181755
2519,Zebrafish32,Motif_37,0.039475534
2520,Zebrafish33,Motif_37,-0.40816456
2521,Zebrafish34,Motif_37,-0.40816456
